-- Logs begin at Fri 2020-03-27 18:39:35 UTC, end at Fri 2020-03-27 21:07:17 UTC. --
Mar 27 20:00:13 ubuntu systemd[1]: Started Devstack devstack@q-dhcp.service.
Mar 27 20:00:21 ubuntu neutron-dhcp-agent[19400]: INFO neutron.common.config [-] Logging enabled!
Mar 27 20:00:21 ubuntu neutron-dhcp-agent[19400]: INFO neutron.common.config [-] /usr/local/bin/neutron-dhcp-agent version 16.0.0.0b2.dev145
Mar 27 20:00:21 ubuntu neutron-dhcp-agent[19400]: DEBUG neutron.common.config [-] command line: /usr/local/bin/neutron-dhcp-agent --config-file /etc/neutron/neutron.conf --config-file /etc/neutron/dhcp_agent.ini {{(pid=19400) setup_logging /opt/stack/neutron/neutron/common/config.py:111}}
Mar 27 20:00:23 ubuntu neutron-dhcp-agent[19400]: DEBUG neutron_lib.callbacks.manager [-] Subscribe: <bound method RbacNeutronDbObjectMixin.validate_rbac_policy_change of <class 'neutron.objects.network.Network'>> rbac-policy before_create 55550000 {{(pid=19400) subscribe /usr/local/lib/python3.6/dist-packages/neutron_lib/callbacks/manager.py:48}}
Mar 27 20:00:23 ubuntu neutron-dhcp-agent[19400]: DEBUG neutron_lib.callbacks.manager [-] Subscribe: <bound method RbacNeutronDbObjectMixin.validate_rbac_policy_change of <class 'neutron.objects.network.Network'>> rbac-policy before_update 55550000 {{(pid=19400) subscribe /usr/local/lib/python3.6/dist-packages/neutron_lib/callbacks/manager.py:48}}
Mar 27 20:00:23 ubuntu neutron-dhcp-agent[19400]: DEBUG neutron_lib.callbacks.manager [-] Subscribe: <bound method RbacNeutronDbObjectMixin.validate_rbac_policy_change of <class 'neutron.objects.network.Network'>> rbac-policy before_delete 55550000 {{(pid=19400) subscribe /usr/local/lib/python3.6/dist-packages/neutron_lib/callbacks/manager.py:48}}
Mar 27 20:00:23 ubuntu neutron-dhcp-agent[19400]: DEBUG neutron_lib.callbacks.manager [-] Subscribe: <bound method RbacNeutronDbObjectMixin.validate_rbac_policy_change of <class 'neutron.objects.qos.policy.QosPolicy'>> rbac-policy before_create 55550000 {{(pid=19400) subscribe /usr/local/lib/python3.6/dist-packages/neutron_lib/callbacks/manager.py:48}}
Mar 27 20:00:23 ubuntu neutron-dhcp-agent[19400]: DEBUG neutron_lib.callbacks.manager [-] Subscribe: <bound method RbacNeutronDbObjectMixin.validate_rbac_policy_change of <class 'neutron.objects.qos.policy.QosPolicy'>> rbac-policy before_update 55550000 {{(pid=19400) subscribe /usr/local/lib/python3.6/dist-packages/neutron_lib/callbacks/manager.py:48}}
Mar 27 20:00:23 ubuntu neutron-dhcp-agent[19400]: DEBUG neutron_lib.callbacks.manager [-] Subscribe: <bound method RbacNeutronDbObjectMixin.validate_rbac_policy_change of <class 'neutron.objects.qos.policy.QosPolicy'>> rbac-policy before_delete 55550000 {{(pid=19400) subscribe /usr/local/lib/python3.6/dist-packages/neutron_lib/callbacks/manager.py:48}}
Mar 27 20:00:23 ubuntu neutron-dhcp-agent[19400]: DEBUG neutron_lib.callbacks.manager [-] Subscribe: <bound method RbacNeutronDbObjectMixin.validate_rbac_policy_change of <class 'neutron.objects.securitygroup.SecurityGroup'>> rbac-policy before_create 55550000 {{(pid=19400) subscribe /usr/local/lib/python3.6/dist-packages/neutron_lib/callbacks/manager.py:48}}
Mar 27 20:00:23 ubuntu neutron-dhcp-agent[19400]: DEBUG neutron_lib.callbacks.manager [-] Subscribe: <bound method RbacNeutronDbObjectMixin.validate_rbac_policy_change of <class 'neutron.objects.securitygroup.SecurityGroup'>> rbac-policy before_update 55550000 {{(pid=19400) subscribe /usr/local/lib/python3.6/dist-packages/neutron_lib/callbacks/manager.py:48}}
Mar 27 20:00:23 ubuntu neutron-dhcp-agent[19400]: DEBUG neutron_lib.callbacks.manager [-] Subscribe: <bound method RbacNeutronDbObjectMixin.validate_rbac_policy_change of <class 'neutron.objects.securitygroup.SecurityGroup'>> rbac-policy before_delete 55550000 {{(pid=19400) subscribe /usr/local/lib/python3.6/dist-packages/neutron_lib/callbacks/manager.py:48}}
Mar 27 20:00:25 ubuntu neutron-dhcp-agent[19400]: DEBUG oslo_concurrency.lockutils [-] Acquired lock "singleton_lock" {{(pid=19400) lock /usr/local/lib/python3.6/dist-packages/oslo_concurrency/lockutils.py:265}}
Mar 27 20:00:25 ubuntu neutron-dhcp-agent[19400]: DEBUG oslo_concurrency.lockutils [-] Releasing lock "singleton_lock" {{(pid=19400) lock /usr/local/lib/python3.6/dist-packages/oslo_concurrency/lockutils.py:281}}
Mar 27 20:00:25 ubuntu neutron-dhcp-agent[19400]: DEBUG oslo_service.service [-] Full set of CONF: {{(pid=19400) _wait_for_exit_or_signal /usr/local/lib/python3.6/dist-packages/oslo_service/service.py:366}}
Mar 27 20:00:25 ubuntu neutron-dhcp-agent[19400]: DEBUG oslo_service.service [-] ******************************************************************************** {{(pid=19400) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2575}}
Mar 27 20:00:25 ubuntu neutron-dhcp-agent[19400]: DEBUG oslo_service.service [-] Configuration options gathered from: {{(pid=19400) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2576}}
Mar 27 20:00:25 ubuntu neutron-dhcp-agent[19400]: DEBUG oslo_service.service [-] command line args: ['--config-file', '/etc/neutron/neutron.conf', '--config-file', '/etc/neutron/dhcp_agent.ini'] {{(pid=19400) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2577}}
Mar 27 20:00:25 ubuntu neutron-dhcp-agent[19400]: DEBUG oslo_service.service [-] config files: ['/etc/neutron/neutron.conf', '/etc/neutron/dhcp_agent.ini'] {{(pid=19400) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2579}}
Mar 27 20:00:25 ubuntu neutron-dhcp-agent[19400]: DEBUG oslo_service.service [-] ================================================================================ {{(pid=19400) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2580}}
Mar 27 20:00:25 ubuntu neutron-dhcp-agent[19400]: DEBUG oslo_service.service [-] agent_down_time                = 75 {{(pid=19400) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 27 20:49:37 ubuntu neutron-dhcp-agent[19400]: DEBUG oslo.privsep.daemon [-] privsep: reply[140696420677936]: (4, ['qdhcp-2cddab07-0f50-41c7-ad97-ea607bd2cced', 'qrouter-2f738c01-8c8f-4a4a-84b8-6c273d7424d7', 'qdhcp-b7c48489-9360-463d-841a-3728f6098bec']) {{(pid=21848) _call_back /usr/local/lib/python3.6/dist-packages/oslo_privsep/daemon.py:475}}
Mar 27 20:49:37 ubuntu neutron-dhcp-agent[19400]: DEBUG oslo.privsep.daemon [-] privsep: reply[140696420677936]: (4, [{'family': 0, '__align': (), 'ifi_type': 772, 'index': 1, 'flags': 65609, 'change': 0, 'attrs': [['IFLA_IFNAME', 'lo'], ['IFLA_TXQLEN', 1000], ['IFLA_OPERSTATE', 'UNKNOWN'], ['IFLA_LINKMODE', 0], ['IFLA_MTU', 65536], ['IFLA_GROUP', 0], ['IFLA_PROMISCUITY', 0], ['IFLA_NUM_TX_QUEUES', 1], ['IFLA_GSO_MAX_SEGS', 65535], ['IFLA_GSO_MAX_SIZE', 65536], ['IFLA_NUM_RX_QUEUES', 1], ['IFLA_CARRIER', 1], ['IFLA_QDISC', 'noqueue'], ['IFLA_CARRIER_CHANGES', 0], ['IFLA_PROTO_DOWN', 0], ['IFLA_CARRIER_UP_COUNT', 0], ['IFLA_CARRIER_DOWN_COUNT', 0], ['IFLA_MAP', {'mem_start': 0, 'mem_end': 0, 'base_addr': 0, 'irq': 0, 'dma': 0, 'port': 0}], ['IFLA_ADDRESS', '00:00:00:00:00:00'], ['IFLA_BROADCAST', '00:00:00:00:00:00'], ['IFLA_STATS64', {'rx_packets': 0, 'tx_packets': 0, 'rx_bytes': 0, 'tx_bytes': 0, 'rx_errors': 0, 'tx_errors': 0, 'rx_dropped': 0, 'tx_dropped': 0, 'multicast': 0, 'collisions': 0, 'rx_length_errors': 0, 'rx_over_errors': 0, 'rx_crc_errors': 0, 'rx_frame_errors': 0, 'rx_fifo_errors': 0, 'rx_missed_errors': 0, 'tx_aborted_errors': 0, 'tx_carrier_errors': 0, 'tx_fifo_errors': 0, 'tx_heartbeat_errors': 0, 'tx_window_errors': 0, 'rx_compressed': 0, 'tx_compressed': 0}], ['IFLA_STATS', {'rx_packets': 0, 'tx_packets': 0, 'rx_bytes': 0, 'tx_bytes': 0, 'rx_errors': 0, 'tx_errors': 0, 'rx_dropped': 0, 'tx_dropped': 0, 'multicast': 0, 'collisions': 0, 'rx_length_errors': 0, 'rx_over_errors': 0, 'rx_crc_errors': 0, 'rx_frame_errors': 0, 'rx_fifo_errors': 0, 'rx_missed_errors': 0, 'tx_aborted_errors': 0, 'tx_carrier_errors': 0, 'tx_fifo_errors': 0, 'tx_heartbeat_errors': 0, 'tx_window_errors': 0, 'rx_compressed': 0, 'tx_compressed': 0}], ['IFLA_XDP', '05:00:02:00:00:00:00:00'], ['IFLA_AF_SPEC', {'attrs': [['AF_INET', {'dummy': 65664, 'forwarding': 1, 'mc_forwarding': 0, 'proxy_arp': 0, 'accept_redirects': 1, 'secure_redirects': 1, 'send_redirects': 1, 'shared_media': 1, 'rp_filter': 1, 'accept_source_route': 1, 'bootp_relay': 0, 'log_martians': 0, 'tag': 0, 'arpfilter': 0, 'medium_id': 0, 'noxfrm': 1, 'nopolicy': 1, 'force_igmp_version': 0, 'arp_announce': 0, 'arp_ignore': 0, 'promote_secondaries': 0, 'arp_accept': 0, 'arp_notify': 0, 'accept_local': 0, 'src_vmark': 0, 'proxy_arp_pvlan': 0, 'route_localnet': 0, 'igmpv2_unsolicited_report_interval': 10000, 'igmpv3_unsolicited_report_interval': 1000}], ['AF_INET6', {'attrs': [['IFLA_INET6_FLAGS', 2147483648], ['IFLA_INET6_CACHEINFO', {'max_reasm_len': 65535, 'tstamp': 780741, 'reachable_time': 41764, 'retrans_time': 1000}], ['IFLA_INET6_CONF', {'forwarding': 0, 'hop_limit': 64, 'mtu': 65536, 'accept_ra': 1, 'accept_redirects': 1, 'autoconf': 1, 'dad_transmits': 1, 'router_solicitations': 4294967295, 'router_solicitation_interval': 4000, 'router_solicitation_delay': 1000, 'use_tempaddr': 4294967295, 'temp_valid_lft': 604800, 'temp_preferred_lft': 86400, 'regen_max_retry': 3, 'max_desync_factor': 600, 'max_addresses': 16, 'force_mld_version': 0, 'accept_ra_defrtr': 1, 'accept_ra_pinfo': 1, 'accept_ra_rtr_pref': 1, 'router_probe_interval': 60000, 'accept_ra_rt_info_max_plen': 0, 'proxy_ndp': 0, 'optimistic_dad': 0, 'accept_source_route': 0, 'mc_forwarding': 0, 'disable_ipv6': 0, 'accept_dad': 4294967295, 'force_tllao': 0, 'ndisc_notify': 0}], ['IFLA_INET6_STATS', {'num': 37, 'inpkts': 0, 'inoctets': 0, 'indelivers': 0, 'outforwdatagrams': 0, 'outpkts': 0, 'outoctets': 0, 'inhdrerrors': 0, 'intoobigerrors': 0, 'innoroutes': 0, 'inaddrerrors': 0, 'inunknownprotos': 0, 'intruncatedpkts': 0, 'indiscards': 0, 'outdiscards': 0, 'outnoroutes': 0, 'reasmtimeout': 0, 'reasmreqds': 0, 'reasmoks': 0, 'reasmfails': 0, 'fragoks': 0, 'fragfails': 0, 'fragcreates': 0, 'inmcastpkts': 0, 'outmcastpkts': 0, 'inbcastpkts': 0, 'outbcastpkts': 0, 'inmcastoctets': 0, 'outmcastoctets': 0, 'inbcastoctets': 0, 'outbcastoctets': 0, 'csumerrors': 0, 'noectpkts': 0, 'ect1pkts': 0, 'ect0pkts': 0, 'cepkts': 0}], ['IFLA_INET6_ICMP6STATS', {'num': 6, 'inmsgs': 0, 'inerrors': 0, 'outmsgs': 0, 'outerrors': 0, 'csumerrors': 0}], ['IFLA_INET6_TOKEN', '::'], ['IFLA_INET6_ADDR_GEN_MODE', 0]]}]]}]], 'header': {'length': 1296, 'type': 16, 'flags': 2, 'sequence_number': 255, 'pid': 486, 'error': None, 'target': 'qdhcp-2cddab07-0f50-41c7-ad97-ea607bd2cced', 'stats': (0, 0, 0)}, 'state': 'up', 'event': 'RTM_NEWLINK'}, {'family': 0, '__align': (), 'ifi_type': 1, 'index': 14, 'flags': 69699, 'change': 0, 'attrs': [['IFLA_IFNAME', 'tap439a369a-ea'], ['IFLA_TXQLEN', 1000], ['IFLA_OPERSTATE', 'UNKNOWN'], ['IFLA_LINKMODE', 0], ['IFLA_MTU', 1450], ['IFLA_GROUP', 0], ['IFLA_PROMISCUITY', 1], ['IFLA_NUM_TX_QUEUES', 1], ['IFLA_GSO_MAX_SEGS', 65535], ['IFLA_GSO_MAX_SIZE', 65536], ['IFLA_NUM_RX_QUEUES', 1], ['IFLA_CARRIER', 1], ['IFLA_QDISC', 'noqueue'], ['IFLA_CARRIER_CHANGES', 0], ['IFLA_PROTO_DOWN', 0], ['IFLA_CARRIER_UP_COUNT', 0], ['IFLA_CARRIER_DOWN_COUNT', 0], ['IFLA_MAP', {'mem_start': 0, 'mem_end': 0, 'base_addr': 0, 'irq': 0, 'dma': 0, 'port': 0}], ['IFLA_ADDRESS', 'fa:16:3e:16:7a:e7'], ['IFLA_BROADCAST', 'ff:ff:ff:ff:ff:ff'], ['IFLA_STATS64', {'rx_packets': 0, 'tx_packets': 3, 'rx_bytes': 0, 'tx_bytes': 266, 'rx_errors': 0, 'tx_errors': 0, 'rx_dropped': 0, 'tx_dropped': 0, 'multicast': 0, 'collisions': 0, 'rx_length_errors': 0, 'rx_over_errors': 0, 'rx_crc_errors': 0, 'rx_frame_errors': 0, 'rx_fifo_errors': 0, 'rx_missed_errors': 0, 'tx_aborted_errors': 0, 'tx_carrier_errors': 0, 'tx_fifo_errors': 0, 'tx_heartbeat_errors': 0, 'tx_window_errors': 0, 'rx_compressed': 0, 'tx_compressed': 0}], ['IFLA_STATS', {'rx_packets': 0, 'tx_packets': 3, 'rx_bytes': 0, 'tx_bytes': 266, 'rx_errors': 0, 'tx_errors': 0, 'rx_dropped': 0, 'tx_dropped': 0, 'multicast': 0, 'collisions': 0, 'rx_length_errors': 0, 'rx_over_errors': 0, 'rx_crc_errors': 0, 'rx_frame_errors': 0, 'rx_fifo_errors': 0, 'rx_missed_errors': 0, 'tx_aborted_errors': 0, 'tx_carrier_errors': 0, 'tx_fifo_errors': 0, 'tx_heartbeat_errors': 0, 'tx_window_errors': 0, 'rx_compressed': 0, 'tx_compressed': 0}], ['IFLA_XDP', '05:00:02:00:00:00:00:00'], ['IFLA_LINKINFO', {'attrs': [['IFLA_INFO_KIND', 'openvswitch']]}], ['IFLA_AF_SPEC', {'attrs': [['AF_INET', {'dummy': 65664, 'forwarding': 1, 'mc_forwarding': 0, 'proxy_arp': 0, 'accept_redirects': 1, 'secure_redirects': 1, 'send_redirects': 1, 'shared_media': 1, 'rp_filter': 1, 'accept_source_route': 1, 'bootp_relay': 0, 'log_martians': 0, 'tag': 0, 'arpfilter': 0, 'medium_id': 0, 'noxfrm': 0, 'nopolicy': 0, 'force_igmp_version': 0, 'arp_announce': 0, 'arp_ignore': 0, 'promote_secondaries': 0, 'arp_accept': 0, 'arp_notify': 0, 'accept_local': 0, 'src_vmark': 0, 'proxy_arp_pvlan': 0, 'route_localnet': 0, 'igmpv2_unsolicited_report_interval': 10000, 'igmpv3_unsolicited_report_interval': 1000}], ['AF_INET6', {'attrs': [['IFLA_INET6_FLAGS', 2147483648], ['IFLA_INET6_CACHEINFO', {'max_reasm_len': 65535, 'tstamp': 780806, 'reachable_time': 22752, 'retrans_time': 1000}], ['IFLA_INET6_CONF', {'forwarding': 0, 'hop_limit': 64, 'mtu': 1450, 'accept_ra': 0, 'accept_redirects': 1, 'autoconf': 1, 'dad_transmits': 1, 'router_solicitations': 4294967295, 'router_solicitation_interval': 4000, 'router_solicitation_delay': 1000, 'use_tempaddr': 0, 'temp_valid_lft': 604800, 'temp_preferred_lft': 86400, 'regen_max_retry': 3, 'max_desync_factor': 600, 'max_addresses': 16, 'force_mld_version': 0, 'accept_ra_defrtr': 1, 'accept_ra_pinfo': 1, 'accept_ra_rtr_pref': 1, 'router_probe_interval': 60000, 'accept_ra_rt_info_max_plen': 0, 'proxy_ndp': 0, 'optimistic_dad': 0, 'accept_source_route': 0, 'mc_forwarding': 0, 'disable_ipv6': 0, 'accept_dad': 1, 'force_tllao': 0, 'ndisc_notify': 0}], ['IFLA_INET6_STATS', {'num': 37, 'inpkts': 0, 'inoctets': 0, 'indelivers': 0, 'outforwdatagrams': 0, 'outpkts': 3, 'outoctets': 224, 'inhdrerrors': 0, 'intoobigerrors': 0, 'innoroutes': 0, 'inaddrerrors': 0, 'inunknownprotos': 0, 'intruncatedpkts': 0, 'indiscards': 0, 'outdiscards': 0, 'outnoroutes': 0, 'reasmtimeout': 0, 'reasmreqds': 0, 'reasmoks': 0, 'reasmfails': 0, 'fragoks': 0, 'fragfails': 0, 'fragcreates': 0, 'inmcastpkts': 0, 'outmcastpkts': 3, 'inbcastpkts': 0, 'outbcastpkts': 0, 'inmcastoctets': 0, 'outmcastoctets': 224, 'inbcastoctets': 0, 'outbcastoctets': 0, 'csumerrors': 0, 'noectpkts': 0, 'ect1pkts': 0, 'ect0pkts': 0, 'cepkts': 0}], ['IFLA_INET6_ICMP6STATS', {'num': 6, 'inmsgs': 0, 'inerrors': 0, 'outmsgs': 3, 'outerrors': 0, 'csumerrors': 0}], ['IFLA_INET6_TOKEN', '::'], ['IFLA_INET6_ADDR_GEN_MODE', 0]]}]]}]], 'header': {'length': 1328, 'type': 16, 'flags': 2, 'sequence_number': 255, 'pid': 486, 'error': None, 'target': 'qdhcp-2cddab07-0f50-41c7-ad97-ea607bd2cced', 'stats': (0, 0, 0)}, 'state': 'up', 'event': 'RTM_NEWLINK'}]) {{(pid=21848) _call_back /usr/local/lib/python3.6/dist-packages/oslo_privsep/daemon.py:475}}
Mar 27 20:49:37 ubuntu neutron-dhcp-agent[19400]: DEBUG neutron.agent.linux.dhcp [None req-971bc1bc-2d41-4cbf-a465-4a3bfe46c546 None None] Building initial lease file: /opt/stack/data/neutron/dhcp/2cddab07-0f50-41c7-ad97-ea607bd2cced/leases {{(pid=19400) _output_init_lease_file /opt/stack/neutron/neutron/agent/linux/dhcp.py:756}}
Mar 27 20:49:37 ubuntu neutron-dhcp-agent[19400]: DEBUG neutron.agent.linux.dhcp [None req-971bc1bc-2d41-4cbf-a465-4a3bfe46c546 None None] Done building initial lease file /opt/stack/data/neutron/dhcp/2cddab07-0f50-41c7-ad97-ea607bd2cced/leases with contents:
Mar 27 20:49:37 ubuntu neutron-dhcp-agent[19400]: 1585428577 fa:16:3e:16:7a:e7 192.168.233.2 * *
Mar 27 20:49:37 ubuntu neutron-dhcp-agent[19400]:  {{(pid=19400) _output_init_lease_file /opt/stack/neutron/neutron/agent/linux/dhcp.py:783}}
Mar 27 20:49:37 ubuntu neutron-dhcp-agent[19400]: DEBUG neutron.agent.linux.dhcp [None req-971bc1bc-2d41-4cbf-a465-4a3bfe46c546 None None] Building host file: /opt/stack/data/neutron/dhcp/2cddab07-0f50-41c7-ad97-ea607bd2cced/host {{(pid=19400) _output_hosts_file /opt/stack/neutron/neutron/agent/linux/dhcp.py:814}}
Mar 27 20:49:37 ubuntu neutron-dhcp-agent[19400]: DEBUG neutron.agent.linux.dhcp [None req-971bc1bc-2d41-4cbf-a465-4a3bfe46c546 None None] Done building host file /opt/stack/data/neutron/dhcp/2cddab07-0f50-41c7-ad97-ea607bd2cced/host {{(pid=19400) _output_hosts_file /opt/stack/neutron/neutron/agent/linux/dhcp.py:855}}
Mar 27 20:49:37 ubuntu neutron-dhcp-agent[19400]: DEBUG neutron.agent.linux.utils [None req-971bc1bc-2d41-4cbf-a465-4a3bfe46c546 None None] Unable to access /opt/stack/data/neutron/dhcp/2cddab07-0f50-41c7-ad97-ea607bd2cced/pid; Error: [Errno 2] No such file or directory: '/opt/stack/data/neutron/dhcp/2cddab07-0f50-41c7-ad97-ea607bd2cced/pid' {{(pid=19400) get_value_from_file /opt/stack/neutron/neutron/agent/linux/utils.py:262}}
Mar 27 20:49:37 ubuntu neutron-dhcp-agent[19400]: DEBUG neutron.agent.linux.utils [None req-971bc1bc-2d41-4cbf-a465-4a3bfe46c546 None None] Running command (rootwrap daemon): ['ip', 'netns', 'exec', 'qdhcp-2cddab07-0f50-41c7-ad97-ea607bd2cced', 'dnsmasq', '--no-hosts', '', '--pid-file=/opt/stack/data/neutron/dhcp/2cddab07-0f50-41c7-ad97-ea607bd2cced/pid', '--dhcp-hostsfile=/opt/stack/data/neutron/dhcp/2cddab07-0f50-41c7-ad97-ea607bd2cced/host', '--addn-hosts=/opt/stack/data/neutron/dhcp/2cddab07-0f50-41c7-ad97-ea607bd2cced/addn_hosts', '--dhcp-optsfile=/opt/stack/data/neutron/dhcp/2cddab07-0f50-41c7-ad97-ea607bd2cced/opts', '--dhcp-leasefile=/opt/stack/data/neutron/dhcp/2cddab07-0f50-41c7-ad97-ea607bd2cced/leases', '--dhcp-match=set:ipxe,175', '--dhcp-userclass=set:ipxe6,iPXE', '--local-service', '--bind-dynamic', '--dhcp-range=set:subnet-3a89cf91-3c75-478a-b6cd-6e4cf8b5735b,192.168.233.0,static,255.255.255.0,86400s', '--dhcp-option-force=option:mtu,1450', '--dhcp-lease-max=256', '--conf-file=', '--domain=openstacklocal'] {{(pid=19400) execute_rootwrap_daemon /opt/stack/neutron/neutron/agent/linux/utils.py:103}}
Mar 27 20:49:37 ubuntu dnsmasq[552]: started, version 2.79 cachesize 150
Mar 27 20:49:37 ubuntu neutron-dhcp-agent[19400]: DEBUG neutron.agent.linux.utils [None req-971bc1bc-2d41-4cbf-a465-4a3bfe46c546 None None] Unable to access /opt/stack/data/neutron/external/pids/2cddab07-0f50-41c7-ad97-ea607bd2cced.pid.haproxy; Error: [Errno 2] No such file or directory: '/opt/stack/data/neutron/external/pids/2cddab07-0f50-41c7-ad97-ea607bd2cced.pid.haproxy' {{(pid=19400) get_value_from_file /opt/stack/neutron/neutron/agent/linux/utils.py:262}}
Mar 27 20:49:37 ubuntu neutron-dhcp-agent[19400]: DEBUG neutron.agent.linux.external_process [None req-971bc1bc-2d41-4cbf-a465-4a3bfe46c546 None None] No haproxy process started for 2cddab07-0f50-41c7-ad97-ea607bd2cced {{(pid=19400) disable /opt/stack/neutron/neutron/agent/linux/external_process.py:124}}
Mar 27 20:49:37 ubuntu neutron-dhcp-agent[19400]: DEBUG oslo_concurrency.lockutils [None req-971bc1bc-2d41-4cbf-a465-4a3bfe46c546 None None] Lock "resize_greenpool" acquired by "neutron.agent.dhcp.agent.DhcpAgent._resize_process_pool" :: waited 0.000s {{(pid=19400) inner /usr/local/lib/python3.6/dist-packages/oslo_concurrency/lockutils.py:358}}
Mar 27 20:49:37 ubuntu neutron-dhcp-agent[19400]: DEBUG oslo_concurrency.lockutils [None req-971bc1bc-2d41-4cbf-a465-4a3bfe46c546 None None] Lock "resize_greenpool" released by "neutron.agent.dhcp.agent.DhcpAgent._resize_process_pool" :: held 0.001s {{(pid=19400) inner /usr/local/lib/python3.6/dist-packages/oslo_concurrency/lockutils.py:370}}
Mar 27 20:49:37 ubuntu neutron-dhcp-agent[19400]: INFO neutron.agent.dhcp.agent [None req-37fdfc45-0ea0-460d-954f-8bcabc4bd221 None None] DHCP configuration for ports {'439a369a-ea2f-497b-a125-8299692aa6bb'} is completed
Mar 27 20:49:37 ubuntu dnsmasq[552]: DNS service limited to local subnets
Mar 27 20:49:37 ubuntu dnsmasq[552]: compile time options: IPv6 GNU-getopt DBus i18n IDN DHCP DHCPv6 no-Lua TFTP conntrack ipset auth DNSSEC loop-detect inotify
Mar 27 20:49:37 ubuntu dnsmasq-dhcp[552]: DHCP, static leases only on 192.168.233.0, lease time 1d
Mar 27 20:49:37 ubuntu dnsmasq[552]: reading /etc/resolv.conf
Mar 27 20:49:37 ubuntu dnsmasq[552]: using nameserver 127.0.0.53#53
Mar 27 20:49:37 ubuntu dnsmasq[552]: read /opt/stack/data/neutron/dhcp/2cddab07-0f50-41c7-ad97-ea607bd2cced/addn_hosts - 1 addresses
Mar 27 20:49:37 ubuntu dnsmasq-dhcp[552]: read /opt/stack/data/neutron/dhcp/2cddab07-0f50-41c7-ad97-ea607bd2cced/host
Mar 27 20:49:37 ubuntu dnsmasq-dhcp[552]: read /opt/stack/data/neutron/dhcp/2cddab07-0f50-41c7-ad97-ea607bd2cced/opts
Mar 27 20:49:37 ubuntu neutron-dhcp-agent[19400]: DEBUG neutron.agent.dhcp.agent [None req-3a95eeeb-6f38-4c6b-89c8-7c139912ad3d None None] Calling driver for network: 2cddab07-0f50-41c7-ad97-ea607bd2cced action: reload_allocations {{(pid=19400) call_driver /opt/stack/neutron/neutron/agent/dhcp/agent.py:163}}
Mar 27 20:49:37 ubuntu neutron-dhcp-agent[19400]: DEBUG neutron.agent.linux.dhcp [None req-3a95eeeb-6f38-4c6b-89c8-7c139912ad3d None None] Building host file: /opt/stack/data/neutron/dhcp/2cddab07-0f50-41c7-ad97-ea607bd2cced/host {{(pid=19400) _output_hosts_file /opt/stack/neutron/neutron/agent/linux/dhcp.py:814}}
Mar 27 20:49:37 ubuntu neutron-dhcp-agent[19400]: DEBUG neutron.agent.linux.dhcp [None req-3a95eeeb-6f38-4c6b-89c8-7c139912ad3d None None] Done building host file /opt/stack/data/neutron/dhcp/2cddab07-0f50-41c7-ad97-ea607bd2cced/host {{(pid=19400) _output_hosts_file /opt/stack/neutron/neutron/agent/linux/dhcp.py:855}}
Mar 27 20:49:37 ubuntu neutron-dhcp-agent[19400]: DEBUG neutron.agent.linux.utils [None req-3a95eeeb-6f38-4c6b-89c8-7c139912ad3d None None] Running command (rootwrap daemon): ['kill', '-HUP', '552'] {{(pid=19400) execute_rootwrap_daemon /opt/stack/neutron/neutron/agent/linux/utils.py:103}}
Mar 27 20:49:37 ubuntu dnsmasq[552]: read /opt/stack/data/neutron/dhcp/2cddab07-0f50-41c7-ad97-ea607bd2cced/addn_hosts - 1 addresses
Mar 27 20:49:37 ubuntu dnsmasq-dhcp[552]: read /opt/stack/data/neutron/dhcp/2cddab07-0f50-41c7-ad97-ea607bd2cced/host
Mar 27 20:49:37 ubuntu dnsmasq-dhcp[552]: read /opt/stack/data/neutron/dhcp/2cddab07-0f50-41c7-ad97-ea607bd2cced/opts
Mar 27 20:49:38 ubuntu neutron-dhcp-agent[19400]: DEBUG neutron.agent.linux.dhcp [None req-3a95eeeb-6f38-4c6b-89c8-7c139912ad3d None None] Reloading allocations for network: 2cddab07-0f50-41c7-ad97-ea607bd2cced {{(pid=19400) reload_allocations /opt/stack/neutron/neutron/agent/linux/dhcp.py:569}}
